News;Timestamp;Ueberschrift;Link;Old;Year
 Am 09.09.2003, gegen 17.15 Uhr bemerkten zwei Polen, dass ein unbekannter Mann im Begriff war, ihren Audi A4 von einem Parkplatz in der Holbeinstraße wegzufahren. Den beiden Männern gelang es, den Unbekannten bis zum Eintreffen der Polizei festzuhalten. Es wurde festgestellt, dass der Wagen aufgebrochen, das Zündschloss aufgebohrt und der Motor bereits gestartet war. In seiner Vernehmung erzählte der polnisch und russisch sprechende Mann folgende Geschichte: Er kenne weder seinen Namen, sein Geburtsdatum noch seine Eltern. Er vermute er sei 24 Jahre alt. Ein Mann mit dem Namen Onkel Wanja habe ihn als 5jährigen in Polen auf der Straße gefunden. Wo sie in Polen und Russland gelebt hätten, könne er sich nicht erinnern. Vor 2 Wochen sei er mit einem Lkw von Polen nach Frankfurt gekommen. Am Hauptbahnhof habe er einen Mann namens Valentin getroffen, der ihm für das Wegfahren des Audi 150,- Euro versprochen habe. Dieser Valentin habe schließlich auch den Audi aufgebrochen und gestartet. Anschließende Ermittlungen und Zeugenbefragungen ergaben jedoch keinen Hinweis auf eine zweite Person. Identitätsüberprüfungen, u.a. auch beim Bundeskriminalamt, führten bisher nicht zum Erfolg. Der namenlose Mann wurde der Staatsanwaltschaft überstellt. Die Ermittlungen dauern an. (Franz Winkler/-82114) Rufbereitschaft: Manfred Vonhausen, 0173-6597905 ;2003-09-11 12:37:00;POL-F: 030911  930 Sachsenhausen: Festnahme eines namenlosen Pkw-Dieb;"https://www.presseportal.de/blaulicht/pm/4970/480099
";False;2003
 Schwere Verletzungen erlitt in den heutigen Morgenstunden ein 27 Jahre alter Autofahrer aus Frankfurt bei einem Verkehrsunfall auf dem Schaumainkai. Der Frankfurter war gegen 03.25 Uhr mit einem Pkw Honda Accord von Oberrad kommend unterwegs, als er aus bislang noch unbekannten Gründen in Höhe Haus Nr. 15  17 die Herrschaft über seinen Wagen verlor und auf der teilweise regennassen Fahrbahn nach links von der Straße abkam. Anschließend riss das Auto auf dem Gehweg mehrere Poller aus der Verankerung und prallte schließlich mit der Beifahrerseite gegen einen Lichtmast. Bei dem Anprall wurde der 27-Jährige in dem Pkw eingeklemmt und musste von der Feuerwehr per Rettungs-Spreizschere aus dem völlig demolierten Honda befeit werden. Der Autofahrer musste sich nach seiner Einlieferung in ein Krankenhaus einer Blutentnahme unterziehen. Bei dem Unfall entstand ein Gesamtsachschaden in Höhe von rund 15.000 Euro.(Karlheinz Wagner/ -82115). ;2003-09-11 12:36:00;POL-F: 30911- 929 Sachsenhausen: Pkw kam von Fahrbahn ab;"https://www.presseportal.de/blaulicht/pm/4970/480095
";False;2003
 Eine 36-jährige Frankfurterin ist in den heutigen frühen Morgenstunden im U-Bahnhof Willy-Brandt-Platz von einer U-Bahn der Linie U-4 erfasst und mehrere Meter weit mitgeschleift worden. Dabei erlitt die Frau lebensgefährliche Verletzungen und musste zur stationären Behandlung in eine Klinik gebracht werden. Gegen 00.45 Uhr hatte der 36-jährige Fahrer der U-Bahn nach einem Halt die Einstiegstüren wieder verschlossen und wollte seine Fahrt in Richtung Seckbacher Landstraße fortsetzen. Nach Angaben des 36-Jährigen hatte er kurz nach dem Anfahren beim Blick in den Außenspiegel beobachtet, wie die Frau, die zwei Hunde mit sich führte, gegen die letzte Tür des ersten Waggons sprang. Vermutlich hatte sie einem ihrer Hunde folgen wollen, der noch vor dem Schließen der Türen in die stehende Bahn gelaufen war. Die Frau verlor das Gleichgewicht und geriet mit dem linken Bein zwischen U-Bahn und Bahnsteig. Trotz sofort eingeleiteter Notbremsung wurde die Frankfurterin noch einige Meter weit mitgeschleift. Die Hunde der 36-Jährigen, ein Rottweiler-Mischling sowie ein Schäferhund-Mischling, wurden in die Obhut eines Tierheimes gegeben.(Karlheinz Wagner/ - 82115). ;2003-09-11 12:34:00;POL-F: 030911- 928 Innenstadt: Fußgängerin von U-Bahn mitgeschleift;"https://www.presseportal.de/blaulicht/pm/4970/480092
";False;2003
 Bei einem schweren Verkehrsunfall auf der A 661 zwischen den Anschlussstellen Bonames und Eckenheim ist in den gestrigen späten Abendstunden ein 27-jähriger Autofahrer ums Leben gekommen.    Wie die bisher durchgeführten Ermittlungen von Beamten der Autobahnstation Frankfurt ergeben haben, war der aus Bad Homburg stammende Mann gegen 23.50 Uhr mit einem BMW Cabrio auf der Autobahn von Oberursel kommend unterwegs, als er aus bislang noch unbekannten Gründen nach rechts von der regennassen Fahrbahn abkam und auf die angrenzende unbefestigte Böschung geriet. Dort überschlug sich der Sportwagen mehrmals. Dabei wurde der 27-Jährige aus dem Auto geschleudert und unter dem Pkw eingeklemmt. Nachdem er geborgen war, erlag der Bad Homburger noch an der Unfallstelle in einem Notarztwagen seinen schweren Verletzungen. Bei dem Unfall entstand ein Gesamtsachschaden in Höhe von rund 20.000 Euro.(Karlheinz Wagner/ -82115). ;2003-09-11 12:33:00;POL-F: 030911- 927 BAB 661: Autofahrer tödlich verunglückt;"https://www.presseportal.de/blaulicht/pm/4970/480087
";False;2003
 Beamte des eines Fachkommissariates des Polizeipräsidiums Frankfurt am Main gelang es vor einiger Zeit eine Pkw-Diebstahlsserie hochwertiger Fahrzeuge im Rhein-Main-Gebiet aufzuklären und eine 10-köpfige Bande festzunehmen. Die näheren Hintergründe sollen allen interessierten Medienvertretern am kommenden Donnerstag, dem 11. September 2003, um 11.00 Uhr, in der Pressekanzel des Präsidiums, Haupteingang Südseite, Adickesallee 70,    durch Ermittler erläutert werden. Einige sichergestellte Gegenstände, die von den Tätern für die Diebstähle genutzt wurden, werden ebenfalls präsentiert. Hinweis: Es stehen nur in begrenztem Umfang Besucherparkplätze vor dem Haupteingang zur Verfügung. (Jürgen Linker/ -82111) ;2003-09-11 09:35:00;POL-F: 030909 - 0921       Einladung zum Pressegespräch heute;"https://www.presseportal.de/blaulicht/pm/4970/479931
";False;2003
 Nachmittagsmeldung zu den Pressemitteilungen vom 10. September 2003    030910  926 Frankfurt-Bonames: Nachtrag zur Pressemitteilung Nr. 925, - Wohnungsbrand, Toter lag hinter der Eingangstür-.    Wie der Presse bereits bekannt, fanden die Einsatzkräfte anlässlich eines Wohnungsbrandes in einem Mehrfamilienhaus im Ligusterweg eine stark verkohlte Leiche hinter der Wohnungstür. Zunächst war unklar, ob es sich bei dem Toten um den 39jährugen Wohnungsmieter handelte, bzw. aus welcher Ursache heraus das Feuer entstanden war. Nach dem bisherigen Ermittlungsergebnis kann gesagt werden, dass es sich bei dem Toten einwandfrei um den 39jährigen Wohnungsmieter handelt. Vermutlich hatte er auf der Wohnzimmercouch eine Zigarette geraucht und war darüber eingeschlafen. Zwischenzeitlich schwelte das Feuer. Der 39jährige dürfte noch versucht haben, die Wohnung zu verlassen, er erstickte jedoch. (Manfred Füllhardt/-82116)    ;2003-09-10 16:12:00;POL-F: 030910 nachmittagsmeldung zu den pressemitteilungen des polizeipräsidiums frankfurt am main, pressestelle;"https://www.presseportal.de/blaulicht/pm/4970/479845
";False;2003
 030910  921 Frankfurt-Ginnheim: 15. Drogenopfer des Jahres 2003.    Ein Jogger entdeckte am Dienstag, den 9. September 2003, gegen 11.10 Uhr am Niddaufer, in Höhe der Straße Am Neufeld, eine leblose Person. Er sprach einen anderen Passanten an, der mit seinem Handy den Notarzt und die Polizei verständigte. Der Arzt konnte nur noch den Tod des Mannes feststellen. Bei ihm handelt es sich um einen seit 1993 als Benutzer harter Drogen bekannten 30jährigen Frankfurter.    Neben seinem Kopf konnte eine benutzte Einwegspritze aufgefunden werden. Der Spurenlage nach dürfte der 30jährige an einer am Auffindeort gesetzten Heroininjektion verstorben sein. Eine andere Todesart dürfte ausgeschlossen sein, letztendlich wird die Obduktion dies klären. Im Vergleichszeitraum des Vorjahres waren 24 Drogentote registriert worden. (Manfred Füllhardt/-82116)    030910  922 Frankfurt-Ginnheim: 5jähriger Junge bei Verkehrsunfall verletzt.    Am Dienstag, den 9. September 2003, gegen 17.05 Uhr lief ein fünfjähriger Junge zwischen den vor einer Ampelanlage in der Ginnheimer Landstraße, Höhe Hausnummer 165, haltenden Pkw auf die Fahrbahn. Nachdem der Junge bereits zwei der drei Fahrspuren auf diese Art überquert hatte, lief er auf der dritten Fahrspur gegen den vorderen Kotflügel eines sich nährenden Pkw der Marke Mercedes. Der Fünfjährige wurde dabei verletzt und musste in ein Krankenhaus verbracht werden, wo er stationär aufgenommen wurde. (Manfred Füllhardt/-82116)    030910  923 Frankfurt-Höchst: Nachtrag zu den Pressemitteilungen vom 8. September 2003, Nr. 915 - Verdacht des versuchten Tötungsdeliktes -.    Wie der Presse bereits bekannt, kam es am Montag, den 8. September 2003, gegen 03.05 Uhr zu einer Auseinandersetzung zwischen zwei Männern in der Leverkusener Straße. Diese begann zunächst verbal in einer Gaststätte, wurde dann aber handgreiflich auf dem Bürgersteig fortgesetzt. Ein 49jähriger Marokkaner erlitt dabei einen Bauchstich, der ihn lebensgefährlich verletzte. Die Ermittlungen führten am Dienstag, den 9. September 2003, gegen 10.00 Uhr zur Festnahme eines 31jährigen Mannes in dessen Wohnung in Liederbach. Der 31jährige gab an, ein Messer mitgeführt und dies auch bei der Auseinandersetzung eingesetzt zu haben. Der 49jährige habe ihn zuvor beleidigt und auch geschlagen. Die Ermittlungen dauern an. (Manfred Füllhardt/-82116)    030910  924 Frankfurt-Nordend: Wohnung ausgebrannt  etwa 30.000,--  Sachschaden .    Rund 30.000,--  Sachschaden entstanden am Mittwoch, den 10. September 2003, gegen 02.00 Uhr bei einem Wohnungsbrand in der Berger Straße.    Bislang ist noch nicht geklärt, wie es zu dem Brand der im 3. Obergeschoss gelegenen Wohnung kommen konnte. Der 45jährige Mieter der Wohnung erlitt eine leichte Rauchvergiftung. Er wurde noch vor Ort ambulant behandelt. Die Feuerwehr setzte mehrere Lüfter ein, da die Wohnung komplett verraucht war. Die Ermittlungen dauern an. (Manfred Füllhardt/-82116)    030910  925 Frankfurt-Bonames: Wohnungsbrand - Toter lag hinter der Eingangstür -.    Die Bewohnerin eines Hauses im Ligusterweg verständigte am Dienstag, den 9. September 2003, gegen 20.45 Uhr die Feuerwehr, da sie starke Rauchentwicklung aus einer Nachbarwohnung wahrgenommen hatte. Den Einsatzkräften schlugen bereits beim Betreten der Wohnung die Flammen entgegen.    Hinter der Wohnungstür lag eine bereits stark verkohlte Leiche. Die Wohnung brannte vollständig aus, der Sachschaden beziffert sich auf etwa 80.000,-- . Über die Brandursache kann zum jetzigen Zeitpunkt noch keine Aussage getroffen werden. Auch lässt sich zur Identität des Toten noch keine genaue Angabe machen. Es könnte sich bei ihm um den 39jährigen Mieter der Wohnung handeln, der dort alleine lebte. Die Ermittlungen zur Brandursache bzw. zur Identifizierung des Toten dauern an. (Manfred Füllhardt/-82116) ;2003-09-10 13:51:00;POL-F: 030910 pressemitteilungen des polizeipräsidiums frankfurt am main, pressestelle;"https://www.presseportal.de/blaulicht/pm/4970/479746
";False;2003
" 030909 - 918 Frankfurt-Oberrad: Küchenbrand in Mehrfamilienhaus.    Am Montag, den 08. September 2003, gegen 09.05 Uhr meldeten Anrufer der Leitstelle der Feuerwehr Brandgeruch aus dem dritten Obergeschoss eines Hauses in der Schafheckstraße.    Es handelte sich bei dem Objekt um eine Zwei-Zimmer-Wohnung, der Brandherd dürfte sich in der Küche befunden haben.    Möglicherweise überhitzte eine Herdplatte. Die Bewohnerin der Wohnung war zum Brandzeitpunkt nicht anwesend. Personen wurden nicht verletzt. Der Gesamtsachschaden beziffert sich auf etwa 20.000,-- ?. (Manfred Füllhardt/-82116)    030909 - 919 Frankfurt-Dornbusch: Versuchter Handtaschenraub.    Eine 32jährige Frankfurterin war am Montag, den 08. September 2003, gegen 16.10 Uhr zu Fuß in der Hügelstraße unterwegs. Sie trug dabei einen kleinen Lederrucksack über der linken Schulter. In Höhe des Aja-Textor-Goethe-Hauses fuhr ein bislang unbekannter Täter links auf dem Radweg an ihr vorbei. Er griff dabei nach dem Rucksack und versuchte, diesen der Geschädigten zu entreißen. Der 32jährigen gelang es jedoch, den Rucksack festzuhalten. Allerdings stürzte die Frau dabei zu Boden und zog sich Schürfwunden und Prellungen zu. Der Täter flüchtete auf seinem Fahrrad über die Jean-Monet-Straße Richtung Kirschwaldstraße. Der Radfahrer hatte dunkles, gewelltes, kurzes Haar und trug eine weiße Trainingjacke und eine dunkle Trainingshose. (Manfred Füllhardt/-82116)    030909 - 920 Frankfurt-Altstadt: 29jähriger in der C-Ebene der Konstablerwache beraubt.    Ein 29jähriger aus Oberursel befand sich am Montag, den 08. September 2003, gegen 22.30 Uhr auf dem Nachhauseweg. In der C-Ebene der Konstablerwache wartete er auf das Eintreffen seiner S-Bahn, als sich zwei ihm unbekannte Männer auf ihn zubewegten.    Die beiden Unbekannten forderten ihn auf, sein Geld zu übergeben. Als er sich weigerte, wurde er mit einem Messer bedroht und mit der Faust ins Gesicht geschlagen. Daraufhin händigte der 29jährige rund 220,-- Euro Bargeld aus. Außerdem entnahmen die Täter noch das Handy aus der Brusttasche ihres Opfers. Danach flüchteten beide in Richtung Ausgang B-Ebene.    Täterbeschreibung:    1. Täter: Etwa 45 Jahre alt, dickliche Figur; trug grünliche Jacke und schwarze Hose.    2. Täter: Etwa 25 Jahre alt und etwa 183 cm groß. War schlank und trug ein rotes Hemd.  Bei den beiden könnte es sich um Inder gehandelt haben. (Manfred Füllhardt/-82116)    ";2003-09-09 13:28:00;POL-F: Polizeipressebericht vom 09. Sept. 2003;"https://www.presseportal.de/blaulicht/pm/4970/479373
";False;2003
 Das Datum muss richtigerweise 11. September 2003, 11.00 Uhr zur Pressekonferenz beim Polizeipräsidium Frankfurt am Main lauten. Irrtümlicherweise wurde auf der Originaleinladung der 18.9 vermerkt.(Jürgen Linker/ -82111) ;2003-09-09 13:26:00;POL-F: Berichtigung des Einladungsdatum zur Pressekonferenz;"https://www.presseportal.de/blaulicht/pm/4970/479372
";False;2003
 Beamte des eines Fachkommissariates des Polizeipräsidiums Frankfurt am Main gelang es vor einiger Zeit eine Pkw-Diebstahlsserie hochwertiger Fahrzeuge im Rhein-Main-Gebiet aufzuklären und eine 10-köpfige Bande festzunehmen. Die näheren Hintergründe sollen allen interessierten Medienvertretern am kommenden Donnerstag, dem 18. September 2003, um 11.00 Uhr, in der Pressekanzel des Präsidiums, Haupteingang Südseite, Adickesallee 70,    durch Ermittler erläutert werden. Einige sichergestellte Gegenstände, die von den Tätern für die Diebstähle genutzt wurden, werden ebenfalls präsentiert. Hinweis: Es stehen nur in begrenztem Umfang Besucherparkplätze vor dem Haupteingang zur Verfügung. (Jürgen Linker/ -82111). ;2003-09-09 10:45:00;POL-F: 030909  0917 Einladung zum Pressegespräch;"https://www.presseportal.de/blaulicht/pm/4970/479235
";False;2003
 - Nachmittagsmeldung -    030908  916 Frankfurt-Westend: Schwerer Verkehrsunfall. Ein 41jähriger aus Mühlhausen befuhr am 08. September 2003, gegen 12.30 Uhr mit seinem VW-Golf die Bremer Straße in Richtung Eschersheimer Landstraße. Hier fuhr er auf den Opel Corsa einer Frau aus Bad Vilbel auf. Er blieb zunächst kurz stehen, entfernte sich jedoch ohne die Feststellung seiner Personalien zu ermöglichen. Vermutlich unter Missachtung der Rotlicht zeigenden Ampelanlage bog er in die Eschersheimer Landstraße Richtung Norden ein. Hier fuhr er dann auf den Renault Clio einer 26jährigen aus Bad Homburg auf, den er auf den VW-Sharan eines 52jährigen Frankfurters schob. Der Golf des 41jährigen war daraufhin nicht mehr fahrbereit. Die 26jährige wurde bei dem Unfall leicht verletzt. Bei dem 41jährigen wurde eine Blutentnahme durchgeführt und der Führerschein sichergestellt. Der Sachschaden an den Fahrzeugen beziffert sich auf zusammen etwa 18.000,-- . (Manfred Füllhardt/-82116)    ;2003-09-08 16:05:00;POL-F: 030908 pressemitteilung des polizeipräsidiums frankfurt am main, pressestelle, nachmittagsmeldung.;"https://www.presseportal.de/blaulicht/pm/4970/479067
";False;2003
 030908  912 Frankfurt-Eschersheim: Verkehrsunfall  Zeugensuche!    Ein 35jähriger Frankfurter war am Montag, den 08. September 2003, gegen 07.00 Uhr mit seinem Motorroller auf der Bonameser Straße unterwegs. Er fuhr von Bonames in Richtung Eschersheim. Kurz vor der Wohngemeinschaft Frankfurter Berg wurde er von einem dunklen Pkw überholt. Er musste dabei seinen Roller so stark abbremsen, dass er auf der regennassen Fahrbahn zu Fall kam. Der 35jährige zog sich dabei schwere Verletzungen zu und musste in ein Krankenhaus verbracht werden, wo er stationär aufgenommen wurde. Die Polizei bittet Zeugen, die sachdienliche Hinweise zu dem Unfallverlauf bzw. zu dem flüchtigen Fahrer machen können, sich mit dem 15. Polizeirevier unter der Telefonnummer 069-75511500 in Verbindung zu setzen. (Manfred Füllhardt/-82116)    080908  913 Frankfurt-Sachsenhausen: Raub in einem Kiosk.    Am 06.09.2003, gegen 19.15 Uhr hielt sich eine 53-jährige Frau in ihrem Kiosk in der Seehofstraße auf, als ein Mann unerlaubt durch den Geschäftsraum hinter die Theke kam, sie am Hals würgte und Money, Money rief. Gleichzeitig schlug der Täter den Kopf der Frau zwei bis drei Mal auf die Thekenkante. Durch ihre lauten Hilferufe kam ihr Lebensgefährte aus dem hinteren Bereich des Kiosk und vertrieb den Täter durch mehrere Schläge gegen den Halsbereich. Die 53-jährige erlitt leichte Verletzungen.    Der noch unbekannte Täter wird wie folgt beschrieben: Mann, asiatisches Aussehen, etwa 170 cm groß, ca. 25 Jahre alt, schwarze, kurze Haare, schlank, auffällig rote Baseballkappe, Jeansblouson, darunter hellblaues Hemd. Hinweise auf diese Person bitte an die Polizei in Frankfurt, Tel. 069-75551108 oder 069-755 54210. (Franz Winkler/82114)    030908  914 Frankfurt-Bahnhofsgebiet: Schaden durch Hütchenspiel. Am 06.09.2003, gegen 19.00 Uhr zeigten zwei Männer (20 und 26 Jahre aus Kuwait) an, dass sie kurz zuvor in der Moselstraße an einem Hütchenspiel teilgenommen hatten und hierbei um 3.000,--  geschädigt wurden. Laut ihren Angaben nahmen sie dort mit einem Einsatz von jeweils 50,--  am Spiel teil. Als der Hütchenspieler das Bargeld des 20-jährigen in seiner Geldbörse erblickte, griff er zu und entwendete einen Bargeldbetrag von etwa 3.000,-- . Im Rahmen der weiteren Ermittlungen konnte gegen 23.30 Uhr der Beschuldigte, ein 33-jähriger Albanier, beim erneuten Hütchenspiel in der Elbestraße beobachtet werden. Er wurde festgenommen. Das Bargeld konnte bisher nicht sichergestellt werden. Der Beschuldigte wurde von den beiden Touristen wiedererkannt. Er wurde dem Haftrichter vorgeführt und von ihm in U-Haft genommen. (Franz Winkler/82114)    030908  915 Frankfurt-Höchst: Verdacht des versuchten Tötungsdeliktes.    Am 08.09.2003, gegen 03.05 Uhr kam es in einer Gaststätte in der Leverkuser Straße zu einer verbalen Auseinandersetzung zwischen einem 49-jährigen Marokkaner und einem noch unbekannten Mann. Der Wirt forderte deshalb den Unbekannten auf, den Gastraum zu verlassen. Wenige Minuten später verließ auch der 49-jährige das Lokal. Schon kurze Zeit später teilte ein Anrufer dem Polizeinotruf mit, dass ein Mann mit einer Stichverletzung vor dem Lokal in der Leverkuser Straße liegen würde. Bei dem Geschädigten handelte es sich um den 49-jährigen Marokkaner. Er wurde mit lebensgefährlichen Bauchverletzungen in ein Krankenhaus gebracht. Zur Zeit muss davon ausgegangen werden, dass die Verletzungen im Zusammenhang mit dem Streit und dem noch unbekannten Mann in dem Lokal in Verbindung zu bringen sind. Die Polizei bittet Zeugen die den Vorfall beobachtet haben, sich mit den Tel.-Nr. 069-755 51108 oder 069-755 54210 in Verbindung zu setzen. Der noch unbekannte Mann wurde wie folgt beschrieben: Mann, etwa 30 Jahre alt, ca. 170 cm groß, kräftige Gestalt, kurze schwarze Haare, Dreitagebart. Er trug einen dunklen Pullover und Jeans. (Franz Winkler/82114)    ;2003-09-08 14:00:00;POL-F: 030908 pressemitteilung des polizeipräsidiums frankfurt am main, pressestelle;"https://www.presseportal.de/blaulicht/pm/4970/478952
";False;2003
 030907  0910 Innenstadt: Raub einer wertvollen Figur    Am 06.09.2003, gegen 15.45 Uhr betrat ein noch unbekannter Mann eine Kunsthandlung in der Rahmhofstraße und erkundigte sich gezielt nach einer Figur (Schwan) mit hohem Silberanteil. Ihm wurde die Figur von der Geschäftsinhaberin gezeigt, worauf er nun unvermittelt versuchte, ihr die Figur zu entreissen, was ihm zunächst nicht gelang. Der Täter gab jedoch sein Vorhaben nicht auf und es kam zu einem Gerangel. Es gelang ihm dann, die Figur zu entreissen und damit zu flüchten. Eine Fahndung nach dem Räuber verlief bisher ohne Erfolg. Die geraubte Hohlgußfigur ist 28x38 cm groß, 7,2 Kg schwer und hat einen hohen Silberanteil. Über den Wert des Raubgutes liegen im Moment hier keine Angaben vor. Zeugen die Angaben über den Raub und den Verbleib des Schwanes machen können werden gebeten, sich mit der Polizei in Frankfurt unter den Tel.-Nr. 069-755 51208 oder 069-755 54210 in Verbindung zu setzen. (Franz Winkler)    ;2003-09-07 13:08:00;POL-F: Polizeipressebericht vom 07.Sept. 2003;"https://www.presseportal.de/blaulicht/pm/4970/478683
";False;2003
 030907  0909 Zeil: Raub mit Fahrrad  Festnahme des Beschuldigten    Am 07.09.2003, gegen 03.05 Uhr saß eine 22jährige Frau aus Langen auf einer Bank auf der Zeil und hatte ihre Handtasche auf dem Schoß abgelegt. Zu dieser Zeit fuhr ein Radfahrer an ihr vorbei, ergriff die Handtasche und flüchtete in Richtung Konstabler Wache. Schon wenige Meter weiter kam er zu Fall, wodurch die Frau die Handtasche wieder an sich nehmen konnte. Der Täter flüchtete nun ohne Beute mit seinem Fahrrad weiter. Zeugen die den Vorfall beobachtet hatten sprachen im Bereich der Töngesgasse/Hasengasse eine Zivilstreife der Polizei an und meldeten den Vorfall. Schon kurze Zeit später sahen die Beamten den beschriebenen Radfahrer im Bereich der Hasengasse und fuhren ihm hinterher. Als der Mann bemerkte dass der zivile Streifenwagen in seine Richtung beschleunigte, erhöhte er kurzzeitig seine Geschwindigkeit, sprang dann von seinem Fahrrad und versuchte über ein Tor auf ein Grundstück zu klettern. Verfolgt von den Polizeibeamten flüchtete er in einen dortigen Fußweg und versteckte sich zwischen Büschen. Hier wurde er festgenommen. Bei seiner körperlichen Durchsuchung fand man ein Klappmesser. Bei seiner Vernehmung gab er die Tat zu. Bei ihm handelt es sich um einen 27jährigen wohnsitzlosen und rauschgiftabhängigen Mann aus Portugal. Er wird dem Haftrichter vorgeführt. (Franz Winkler)    ;2003-09-07 11:26:00;POL-F: Polizeipressebericht vom 07. Sept. 2003;"https://www.presseportal.de/blaulicht/pm/4970/478668
";False;2003
 030907  0906 Sindlingen: Brand einer Wiese Am 05.09.2003, gegen 15.10 Uhr wurde der Brand einer Streuobstwiese in Frankfurt-Sindlingen gemeldet. Nach erster Feststellung brannte eine Fläche von etwa 70 mal 20 Meter und ein Schilfzaun. Der 78-jährige Eigentümer des Schilfzaunes versuchte das Feuer zu löschen, erlitt hierbei jedoch durch die Hitzeeinwirkung leichte Verletzungen am Arm. Der Sachschaden wird auf etwa 6.000,- Euro geschätzt. Die Brandursache ist noch ungeklärt. (Franz Winkler) 030907  0907 Ginnheim: Pkw Brände Am 06.09.2003, gegen 03.05 Uhr teilte ein Taxifahrer dem Polizeinotruf mit, dass auf dem Betriebsgelände einer Autowerkstatt mehrere Pkw brennen würden. Durch die verständigte Feuerwehr wurden drei brennende Fahrzeuge der Marke SKODA festgestellt und gelöscht. Eine in der Nähe befindliche Überdachung wurde ebenfalls durch das Feuer beschädigt. Die Brandursachenermittlung dauert noch an. Der entstandene Sachschaden wird auf etwa 50.000,- Euro geschätzt. Personen wurden nicht verletzt. (Franz Winkler) 030907  0908 Bornheim. Raub mit Fahrrad Eine 50-jährige Frankfurterin zeigte an, dass sie am 05.09.2003, gegen 23.10 Uhr beraubt wurde. Laut ihrer Aussage habe sie zu dieser Zeit ihren in der Eichwaldtstraße geparkten Pkw aufschließen wollen, als ein Radfahrer an ihr vorbei fuhr und ihren Lederrucksack, den sie über die Schulter gehängt hatte, entriss. Hierbei trug sie leichte Verletzungen im Gesicht davon. In dem Rucksack befanden sich diverse Ausweise, Krankenversicherungskarten, Führerschein, EC-Karten und 30,- Euro Bargeld. Eine sofort ausgelöste Fahndung verlief ohne Erfolg. Der Täter wurde wie folgt beschrieben: Junger Mann, weißes T-Shirt, vermutlich dunkle Baseballkappe. Die Polizei bittet Zeugen sich mit den Tel.-Nr. 069-755 51408 oder 069-755 54210 in Verbindung zu setzen. (Franz Winkler)    ;2003-09-07 10:58:00;POL-F: Polizeipressebericht vom 07.Sept. 2003;"https://www.presseportal.de/blaulicht/pm/4970/478664
";False;2003
 030906  0905 Innenstadt: Körperverletzung mit Messer Am 05.09.2003, gegen 22.10 Uhr kam es im Bereich der Konstabler Wache zwischen einer etwa 10-12köpfigen Personengruppe zunächst zu einem verbalen Streit der im weiteren Verlauf in Handgreiflichkeiten ausartete. Bei den Auseinandersetzungen wurde ein 21-jähriger in Frankfurt wohnhafter Marokkaner durch Messerstiche im Thoraxbereich schwer verletzt. Der junge Mann musste durch einen Notarztwagen zur stationären Behandlung in eine Klinik gebracht werden. Die Personengruppe flüchtete nach der Tat. Der Verletzte ist zwischenzeitlich ausser Lebensgefahr. Über das Motiv des Streites liegen bisher keine Erkenntnisse vor. Die Polizei bittet Zeugen die Angaben über die flüchtige Personengruppe bzw. über den Tathergang machen können, sich unter den Tel.-Nr. 069-755 51108  oder 069-755 54211 zu melden. (Franz Winkler)    ;2003-09-06 13:05:00;POL-F: Polizeipressebericht Innenstadt: Körperverletzung mit Messer;"https://www.presseportal.de/blaulicht/pm/4970/478586
";False;2003
